Date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05,SVENY06,SVENY07,SVENY08,SVENY09,SVENY10,SVENY11,SVENY12,SVENY13,SVENY14,SVENY15,SVENY16,SVENY17,SVENY18,SVENY19,SVENY20,SVENY21,SVENY22,SVENY23,SVENY24,SVENY25,SVENY26,SVENY27,SVENY28,SVENY29,SVENY30
2000-02-29,6.2781,6.4544,6.5063,6.5328,6.5507,6.5611,6.5635,6.5582,6.5459,6.528,6.5056,6.4798,6.4516,6.4218,6.3911,6.3599,6.3288,6.2981,6.2679,6.2385,6.2101,6.1826,6.1562,6.1308,6.1066,6.0834,6.0613,6.0402,6.0201,6.0009
2000-01-31,6.2935,6.5458,6.6041,6.6172,6.6264,6.6391,6.6539,6.6681,6.6793,6.6866,6.6892,6.6872,6.6808,6.6703,6.6561,6.6388,6.6187,6.5964,6.5722,6.5464,6.5194,6.4916,6.463,6.434,6.4048,6.3755,6.3462,6.3171,6.2883,6.2599
1999-12-31,6.0173,6.1832,6.2263,6.2803,6.3535,6.4346,6.5141,6.5865,6.6491,6.7009,6.7419,6.7727,6.794,6.8067,6.8117,6.8098,6.8019,6.7887,6.771,6.7494,6.7245,6.6968,6.6668,6.6349,6.6014,6.5667,6.5311,6.4948,6.4581,6.4211
1999-11-30,5.7817,5.9437,5.9925,6.0285,6.0796,6.147,6.2245,6.3049,6.3824,6.453,6.5143,6.5649,6.6043,6.6327,6.6503,6.6579,6.6561,6.6458,6.6277,6.6027,6.5715,6.5348,6.4934,6.4477,6.3985,6.3462,6.2913,6.2343,6.1756,6.1154
1999-10-31,5.5557,5.762,5.8396,5.8949,5.9579,6.0318,6.1115,6.1915,6.2672,6.3354,6.3945,6.4435,6.4823,6.511,6.5302,6.5404,6.5423,6.5368,6.5244,6.506,6.4821,6.4535,6.4207,6.3842,6.3446,6.3023,6.2578,6.2113,6.1633,6.1141
1999-09-30,5.3833,5.5911,5.687,5.7613,5.8407,5.9283,6.0199,6.1103,6.1952,6.2716,6.3379,6.3932,6.4373,6.4705,6.4932,6.5061,6.5099,6.5056,6.4937,6.4752,6.4506,6.4208,6.3864,6.3479,6.3058,6.2608,6.2132,6.1635,6.112,6.0591
1999-08-31,5.4874,5.7037,5.7992,5.871,5.9455,6.0253,6.1064,6.1845,6.2563,6.3196,6.3734,6.4173,6.4515,6.4764,6.4926,6.5007,6.5016,6.4958,6.4842,6.4673,6.4458,6.4203,6.3912,6.3591,6.3244,6.2875,6.2488,6.2086,6.1672,6.1248
1999-07-31,5.3071,5.5817,5.7232,5.8115,5.8824,5.9496,6.0171,6.0842,6.1491,6.2097,6.2641,6.3113,6.3503,6.3808,6.4028,6.4164,6.422,6.4201,6.411,6.3955,6.3739,6.347,6.3151,6.2789,6.2389,6.1954,6.1489,6.0999,6.0486,5.9954
1999-06-30,5.2409,5.4798,5.5796,5.646,5.7133,5.7882,5.8683,5.9489,6.0259,6.0964,6.1583,6.2108,6.2533,6.286,6.3093,6.3235,6.3294,6.3276,6.3189,6.3038,6.283,6.2572,6.2269,6.1927,6.155,6.1144,6.0713,6.026,5.9788,5.9303
1999-05-31,5.1204,5.3946,5.5286,5.6024,5.6551,5.7043,5.7559,5.8108,5.8676,5.9241,5.9781,6.0278,6.0718,6.1092,6.1395,6.1622,6.1774,6.1852,6.1859,6.1797,6.1671,6.1485,6.1244,6.0951,6.0612,6.023,5.9811,5.9357,5.8872,5.8361
1999-04-30,4.8948,5.0584,5.135,5.1885,5.2444,5.3102,5.3855,5.4668,5.55,5.6317,5.709,5.7799,5.8428,5.8971,5.9423,5.9783,6.0053,6.0237,6.0337,6.036,6.0309,6.0191,6.0012,5.9775,5.9487,5.9151,5.8774,5.8359,5.7911,5.7433
1999-03-31,4.842,4.9903,5.0726,5.137,5.203,5.2765,5.3569,5.4414,5.5266,5.6093,5.6872,5.7583,5.8216,5.8761,5.9217,5.9582,5.9858,6.0048,6.0156,6.0187,6.0145,6.0037,5.9867,5.964,5.9362,5.9037,5.867,5.8265,5.7826,5.7358
1999-02-28,4.9889,5.1211,5.1808,5.2203,5.2616,5.3119,5.3712,5.4368,5.5053,5.5735,5.6387,5.6989,5.7527,5.7991,5.8378,5.8684,5.891,5.9058,5.9131,5.9132,5.9067,5.894,5.8755,5.8517,5.8232,5.7902,5.7532,5.7128,5.6691,5.6226
1999-01-31,4.6315,4.6061,4.577,4.5738,4.6013,4.6546,4.726,4.8082,4.895,4.9817,5.0649,5.1423,5.2123,5.2741,5.3273,5.3718,5.4076,5.4352,5.4548,5.4669,5.472,5.4705,5.463,5.45,5.4319,5.4091,5.3822,5.3514,5.3172,5.28
1998-12-31,4.6041,4.5829,4.59,4.619,4.6643,4.7215,4.7867,4.8567,4.929,5.0014,5.0723,5.1402,5.2041,5.2633,5.317,5.365,5.4069,5.4426,5.4721,5.4954,5.5126,5.5239,5.5296,5.5298,5.5249,5.515,5.5006,5.4818,5.4591,5.4327
1998-11-30,4.6239,4.5877,4.5813,4.5982,4.6328,4.6806,4.7377,4.8008,4.8674,4.9351,5.0023,5.0675,5.1295,5.1876,5.241,5.2893,5.3321,5.3693,5.4007,5.4264,5.4464,5.4608,5.4698,5.4736,5.4725,5.4666,5.4562,5.4416,5.4231,5.4009
1998-10-31,4.3968,4.3038,4.2806,4.3088,4.3734,4.4627,4.5673,4.6801,4.7955,4.9091,5.0178,5.1194,5.2122,5.2953,5.3679,5.4299,5.4813,5.5222,5.5531,5.5743,5.5864,5.5901,5.5858,5.5742,5.5559,5.5315,5.5016,5.4668,5.4275,5.3843
1998-09-30,4.5112,4.3723,4.3033,4.2868,4.3092,4.3595,4.429,4.5108,4.5995,4.691,4.7821,4.8703,4.9539,5.0317,5.1027,5.1665,5.2226,5.2711,5.3119,5.3453,5.3714,5.3905,5.403,5.4094,5.4098,5.4048,5.3948,5.3801,5.361,5.338
1998-08-31,5.0553,4.99,4.9587,4.9537,4.9683,4.9972,5.0359,5.0809,5.1294,5.1789,5.2279,5.2749,5.3189,5.3591,5.3951,5.4265,5.453,5.4747,5.4914,5.5033,5.5105,5.5131,5.5113,5.5054,5.4956,5.4821,5.4651,5.4448,5.4216,5.3956
1998-07-31,5.3941,5.4636,5.4798,5.4794,5.4794,5.4864,5.5019,5.5248,5.5532,5.585,5.6183,5.6514,5.6832,5.7127,5.7393,5.7624,5.7818,5.7974,5.8091,5.817,5.8213,5.822,5.8193,5.8134,5.8045,5.7929,5.7786,5.762,5.7432,5.7224
1998-06-30,5.4245,5.4734,5.4652,5.4534,5.4514,5.4596,5.4753,5.4955,5.5181,5.5413,5.5641,5.5859,5.6061,5.6246,5.6412,5.6559,5.6687,5.6797,5.6888,5.6963,5.7021,5.7064,5.7093,5.7109,5.7113,5.7105,5.7087,5.7059,5.7023,5.6978
1998-05-31,5.4841,5.504,5.5039,5.5187,5.543,5.5716,5.6016,5.6316,5.6609,5.6889,5.7156,5.7407,5.7643,5.7863,5.8067,5.8257,5.8432,5.8594,5.8742,5.8877,5.9,5.9112,5.9213,5.9303,5.9384,5.9456,5.9518,5.9573,5.962,5.9659
1998-04-30,5.4668,5.5519,5.5708,5.5841,5.6071,5.6402,5.6802,5.7233,5.7671,5.8094,5.8492,5.8856,5.9183,5.9472,5.9722,5.9934,6.0111,6.0252,6.0362,6.0441,6.0492,6.0518,6.0519,6.0499,6.0459,6.0401,6.0326,6.0237,6.0134,6.0019
1998-03-31,5.4952,5.5578,5.586,5.6013,5.6155,5.6338,5.658,5.688,5.7227,5.7604,5.7997,5.839,5.8769,5.9126,5.945,5.9737,5.9981,6.018,6.0332,6.0437,6.0495,6.0506,6.0472,6.0396,6.0278,6.0121,5.9928,5.9701,5.9441,5.9152
1998-02-28,5.4788,5.5037,5.5201,5.5364,5.5567,5.5825,5.6136,5.6493,5.6882,5.7291,5.7705,5.8113,5.8505,5.8871,5.9206,5.9504,5.9761,5.9976,6.0146,6.0271,6.0352,6.0389,6.0383,6.0336,6.0249,6.0125,5.9965,5.9771,5.9546,5.9291
1998-01-31,5.3261,5.3021,5.3049,5.3271,5.3631,5.4083,5.4592,5.513,5.5675,5.621,5.6723,5.7203,5.7646,5.8045,5.8398,5.8703,5.8961,5.917,5.9332,5.9448,5.9519,5.9549,5.9538,5.9489,5.9405,5.9286,5.9137,5.8958,5.8753,5.8522
1997-12-31,5.5654,5.6158,5.6393,5.6521,5.6634,5.6776,5.6966,5.7205,5.7486,5.7797,5.8127,5.8463,5.8793,5.9109,5.9402,5.9665,5.9896,6.0089,6.0243,6.0357,6.0429,6.0461,6.0453,6.0405,6.032,6.0199,6.0044,5.9856,5.9637,5.939
1997-11-30,5.6515,5.734,5.7651,5.7753,5.7809,5.7898,5.8051,5.8271,5.8549,5.8869,5.9213,5.9566,5.9914,6.0244,6.0547,6.0816,6.1046,6.1233,6.1376,6.1474,6.1526,6.1534,6.1499,6.1421,6.1304,6.1149,6.0958,6.0734,6.0478,6.0194
1997-10-31,5.5052,5.597,5.65,5.6877,5.7221,5.7587,5.7992,5.8434,5.8902,5.9383,5.9862,6.0326,6.0764,6.1168,6.1533,6.1853,6.2126,6.2351,6.2528,6.2656,6.2737,6.2773,6.2766,6.2718,6.2631,6.2507,6.2349,6.216,6.1942,6.1696
1997-09-30,5.615,5.7499,5.8364,5.908,5.9714,6.0288,6.0815,6.13,6.1749,6.2164,6.2547,6.2902,6.323,6.3533,6.3812,6.4069,6.4305,6.4522,6.472,6.4901,6.5065,6.5214,6.5349,6.547,6.5578,6.5674,6.5759,6.5833,6.5898,6.5953
1997-08-31,5.7054,5.916,6.0322,6.1061,6.1634,6.2159,6.2683,6.3214,6.3747,6.427,6.4771,6.5239,6.5666,6.6046,6.6377,6.6655,6.6881,6.7056,6.7181,6.7257,6.7289,6.7277,6.7226,6.7137,6.7014,6.6859,6.6676,6.6466,6.6232,6.5977
1997-07-31,5.5432,5.6547,5.7304,5.7879,5.8374,5.8844,5.9314,5.9794,6.0282,6.0772,6.1254,6.1721,6.2162,6.2572,6.2944,6.3274,6.3558,6.3794,6.3981,6.4119,6.4208,6.425,6.4245,6.4195,6.4102,6.3969,6.3797,6.3589,6.3347,6.3074
1997-06-30,5.7408,6.0239,6.1769,6.2651,6.3243,6.3733,6.4207,6.4697,6.5209,6.5733,6.6257,6.6765,6.7244,6.7684,6.8077,6.8417,6.87,6.8924,6.9089,6.9195,6.9244,6.9238,6.9179,6.9071,6.8915,6.8715,6.8474,6.8195,6.7882,6.7536
1997-05-31,5.8018,6.1302,6.2893,6.3759,6.4357,6.4884,6.5414,6.5964,6.6524,6.7081,6.762,6.8127,6.8592,6.901,6.9377,6.969,6.9949,7.0156,7.0312,7.0419,7.0479,7.0497,7.0473,7.0412,7.0316,7.0188,7.0031,6.9847,6.9639,6.9409
1997-04-30,5.8948,6.1951,6.3526,6.4428,6.5045,6.5565,6.6071,6.6587,6.7115,6.7644,6.8162,6.8655,6.9113,6.9529,6.9895,7.021,7.0472,7.068,7.0835,7.0939,7.0994,7.1002,7.0965,7.0888,7.0771,7.0619,7.0435,7.022,6.9977,6.9709
1997-03-31,6.0216,6.3624,6.5405,6.6405,6.7061,6.7588,6.8081,6.8576,6.9076,6.9575,7.006,7.052,7.0944,7.1326,7.166,7.1943,7.2174,7.2352,7.2479,7.2556,7.2585,7.2568,7.2509,7.241,7.2274,7.2104,7.1902,7.1672,7.1415,7.1135
1997-02-28,5.7046,5.9967,6.1639,6.2646,6.3327,6.3868,6.4369,6.4873,6.5395,6.5932,6.6475,6.7013,6.7532,6.8022,6.8475,6.8882,6.9239,6.9542,6.979,6.9981,7.0116,7.0195,7.0221,7.0195,7.0119,6.9996,6.9829,6.9619,6.9371,6.9086
1997-01-31,5.592,5.8552,6.0217,6.1339,6.2173,6.2864,6.3494,6.4103,6.4705,6.5303,6.5893,6.6465,6.7013,6.7526,6.8,6.8427,6.8804,6.9129,6.9398,6.9613,6.9773,6.9878,6.9931,6.9933,6.9886,6.9793,6.9656,6.9477,6.9259,6.9005
1996-12-31,5.5792,5.8259,5.981,6.0843,6.1599,6.2217,6.2776,6.3313,6.3844,6.4372,6.4891,6.5396,6.5876,6.6326,6.6738,6.7106,6.7427,6.7699,6.7918,6.8086,6.8201,6.8266,6.828,6.8247,6.8167,6.8043,6.7878,6.7673,6.7432,6.7156
1996-11-30,5.3831,5.5348,5.6359,5.712,5.7776,5.8403,5.9034,5.968,6.0337,6.0996,6.1647,6.2276,6.2875,6.3434,6.3947,6.4408,6.4814,6.5163,6.5455,6.5688,6.5864,6.5984,6.6051,6.6066,6.6031,6.595,6.5825,6.5658,6.5453,6.5211
1996-10-31,5.4878,5.6963,5.8472,5.9625,6.0565,6.1377,6.2115,6.2806,6.3463,6.4092,6.4693,6.5263,6.5797,6.6292,6.6744,6.7149,6.7506,6.7813,6.8069,6.8273,6.8427,6.8531,6.8586,6.8594,6.8557,6.8476,6.8354,6.8194,6.7996,6.7765
1996-09-30,5.7204,6.0392,6.208,6.327,6.4228,6.5047,6.5771,6.642,6.7008,6.7543,6.8033,6.8482,6.8893,6.927,6.9615,6.9932,7.022,7.0484,7.0724,7.0942,7.114,7.1318,7.1478,7.1621,7.1748,7.1861,7.196,7.2045,7.2119,7.2181
1996-08-31,5.8386,6.2712,6.4666,6.5748,6.6542,6.7255,6.7944,6.8618,6.9265,6.9876,7.044,7.0953,7.1412,7.1816,7.2166,7.2463,7.271,7.291,7.3066,7.318,7.3256,7.3297,7.3306,7.3285,7.3237,7.3165,7.307,7.2955,7.2822,7.2673
1996-07-31,5.8419,6.152,6.3198,6.4226,6.4978,6.5625,6.6237,6.6836,6.7421,6.7985,6.852,6.9016,6.9469,6.9875,7.023,7.0536,7.0792,7.0999,7.116,7.1276,7.1351,7.1386,7.1385,7.135,7.1284,7.1189,7.1068,7.0922,7.0755,7.0569
1996-06-30,5.7395,6.0765,6.2427,6.3401,6.4135,6.4809,6.5481,6.6157,6.6826,6.7471,6.8079,6.8639,6.9143,6.9588,6.9973,7.0296,7.056,7.0767,7.092,7.1022,7.1075,7.1085,7.1053,7.0983,7.0879,7.0744,7.058,7.039,7.0177,6.9943
1996-05-31,5.7319,6.1585,6.3771,6.4996,6.5812,6.6478,6.7103,6.7722,6.8339,6.8942,6.9519,7.0057,7.0547,7.0981,7.1357,7.1671,7.1923,7.2115,7.2249,7.2327,7.2352,7.2327,7.2256,7.2142,7.1989,7.18,7.1577,7.1325,7.1045,7.0741
1996-04-30,5.6234,5.9734,6.1613,6.2775,6.3654,6.4444,6.5215,6.5985,6.6747,6.7486,6.8187,6.8838,6.9429,6.9954,7.0411,7.0797,7.1114,7.1363,7.1548,7.167,7.1734,7.1744,7.1702,7.1614,7.1483,7.1312,7.1105,7.0865,7.0596,7.0299
1996-03-31,5.4597,5.7343,5.8893,5.9931,6.0785,6.1596,6.2413,6.3243,6.4072,6.4884,6.5661,6.6389,6.7057,6.7659,6.8191,6.865,6.9037,6.9353,6.9601,6.9783,6.9902,6.9963,6.9968,6.9923,6.983,6.9694,6.9517,6.9304,6.9057,6.8779
1996-02-29,5.1805,5.3576,5.5034,5.6308,5.7471,5.8558,5.9587,6.0563,6.1486,6.2352,6.3158,6.3901,6.4579,6.5189,6.5731,6.6206,6.6615,6.696,6.7243,6.7466,6.7633,6.7747,6.781,6.7825,6.7797,6.7727,6.762,6.7478,6.7303,6.7098
1996-01-31,4.9203,4.9275,5.0229,5.1372,5.2515,5.3604,5.4622,5.5566,5.6437,5.7237,5.7971,5.864,5.925,5.9804,6.0305,6.0757,6.1162,6.1524,6.1845,6.2129,6.2378,6.2594,6.278,6.2937,6.3068,6.3174,6.3258,6.3321,6.3364,6.339
1995-12-31,5.138,5.1473,5.2073,5.2789,5.3523,5.4243,5.4939,5.5603,5.6236,5.6835,5.7401,5.7935,5.8438,5.8911,5.9355,5.9771,6.0161,6.0525,6.0864,6.1181,6.1475,6.1748,6.2,6.2234,6.2449,6.2647,6.2828,6.2994,6.3144,6.328
1995-11-30,5.3499,5.3296,5.3715,5.4367,5.5102,5.5853,5.6592,5.7306,5.7986,5.8631,5.9239,5.9809,6.0343,6.0842,6.1307,6.1739,6.2139,6.251,6.2851,6.3166,6.3454,6.3718,6.3958,6.4177,6.4374,6.4552,6.471,6.4851,6.4976,6.5084
1995-10-31,5.5389,5.5916,5.649,5.7098,5.7728,5.8368,5.9009,5.9643,6.0262,6.0861,6.1433,6.1976,6.2485,6.2958,6.3394,6.379,6.4145,6.4461,6.4735,6.4969,6.5163,6.5318,6.5434,6.5513,6.5556,6.5564,6.5539,6.5481,6.5393,6.5276
1995-09-30,5.6759,5.7927,5.8628,5.9137,5.96,6.0085,6.062,6.1205,6.183,6.2477,6.3132,6.3776,6.4398,6.4984,6.5527,6.602,6.6458,6.6839,6.7161,6.7423,6.7627,6.7773,6.7864,6.79,6.7886,6.7823,6.7714,6.7562,6.737,6.7139
1995-08-31,5.6342,5.7742,5.8766,5.9592,6.0325,6.102,6.1705,6.239,6.3074,6.3752,6.4414,6.5053,6.566,6.6228,6.6751,6.7225,6.7646,6.8012,6.8323,6.8578,6.8777,6.8922,6.9014,6.9056,6.9048,6.8993,6.8895,6.8754,6.8575,6.8358
1995-07-31,5.6747,5.8328,5.9579,6.0624,6.1544,6.2386,6.3179,6.3937,6.4668,6.5371,6.6045,6.6686,6.7291,6.7855,6.8375,6.8849,6.9274,6.9649,6.9972,7.0245,7.0466,7.0637,7.076,7.0834,7.0862,7.0846,7.0788,7.0689,7.0552,7.0379
1995-06-30,5.6813,5.7601,5.8221,5.8807,5.9423,6.009,6.0805,6.1557,6.2326,6.3096,6.3849,6.457,6.5248,6.5874,6.6441,6.6944,6.7381,6.7751,6.8053,6.8289,6.8459,6.8568,6.8617,6.8608,6.8546,6.8433,6.8272,6.8068,6.7822,6.7537
1995-05-31,5.7715,5.8129,5.869,5.9358,6.0098,6.0882,6.1686,6.2492,6.3282,6.4044,6.477,6.545,6.6079,6.6653,6.717,6.7627,6.8025,6.8363,6.8642,6.8863,6.9028,6.9139,6.9198,6.9207,6.9168,6.9085,6.896,6.8794,6.8592,6.8354
1995-04-30,6.2464,6.4975,6.6398,6.728,6.7925,6.8493,6.9059,6.9651,7.027,7.0906,7.1543,7.2164,7.2757,7.3307,7.3807,7.4248,7.4627,7.494,7.5186,7.5366,7.5479,7.5529,7.5518,7.5447,7.5321,7.5143,7.4915,7.4642,7.4326,7.3971
1995-03-31,6.4083,6.6998,6.8403,6.9247,6.9906,7.0512,7.1099,7.1664,7.2198,7.2693,7.3146,7.3555,7.3923,7.4252,7.4546,7.481,7.5046,7.5258,7.5449,7.5622,7.5779,7.5922,7.6053,7.6173,7.6284,7.6386,7.6481,7.6569,7.665,7.6727
1995-02-28,6.3772,6.6846,6.8329,6.9209,6.9888,7.0512,7.1117,7.1705,7.2266,7.279,7.3273,7.3712,7.4109,7.4466,7.4786,7.5074,7.5332,7.5565,7.5775,7.5966,7.6139,7.6297,7.6441,7.6574,7.6696,7.6809,7.6913,7.701,7.7101,7.7185
1995-01-31,6.7851,7.1627,7.3169,7.3936,7.4404,7.4745,7.5029,7.5281,7.5515,7.5736,7.5944,7.6141,7.6327,7.6502,7.6667,7.6821,7.6965,7.71,7.7226,7.7343,7.7453,7.7555,7.765,7.7739,7.7823,7.79,7.7973,7.8041,7.8105,7.8166
1994-12-31,7.2524,7.563,7.6626,7.7117,7.7418,7.7628,7.7788,7.7917,7.8024,7.8116,7.8196,7.8266,7.8329,7.8384,7.8434,7.8479,7.852,7.8557,7.859,7.8621,7.8649,7.8675,7.8698,7.872,7.874,7.8759,7.8776,7.8793,7.8808,7.8822
1994-11-30,6.8063,7.3168,7.5118,7.6135,7.6791,7.7272,7.7654,7.7974,7.8252,7.8499,7.8725,7.8933,7.9128,7.9311,7.9486,7.9652,7.9812,7.9967,8.0116,8.026,8.04,8.0536,8.0669,8.0799,8.0925,8.1049,8.117,8.1289,8.1405,8.1518
1994-10-31,6.1229,6.7239,7.0476,7.2555,7.4065,7.5245,7.6211,7.7023,7.7717,7.8317,7.8837,7.9291,7.9686,8.003,8.0329,8.0589,8.0812,8.1003,8.1165,8.13,8.1412,8.1503,8.1575,8.1628,8.1667,8.169,8.1701,8.1701,8.1689,8.1669
1994-09-30,5.9109,6.5119,6.8535,7.0648,7.2124,7.3295,7.4318,7.5259,7.6139,7.6961,7.7719,7.8408,7.902,7.9553,8.0005,8.0375,8.0667,8.0881,8.1023,8.1095,8.1103,8.1051,8.0942,8.0783,8.0576,8.0327,8.0039,7.9717,7.9363,7.898
1994-08-31,5.4956,6.0552,6.371,6.5849,6.7492,6.8843,6.9998,7.1005,7.1895,7.2685,7.3392,7.4024,7.4589,7.5096,7.5548,7.5951,7.631,7.6627,7.6907,7.7152,7.7366,7.755,7.7707,7.7839,7.7948,7.8036,7.8105,7.8155,7.819,7.8209
1994-07-31,5.3881,5.9389,6.257,6.4856,6.6669,6.8171,6.9442,7.0525,7.1452,7.2246,7.2922,7.3496,7.398,7.4383,7.4714,7.4982,7.5193,7.5353,7.5469,7.5544,7.5584,7.5593,7.5573,7.5529,7.5463,7.5378,7.5277,7.516,7.5032,7.4892
1994-06-30,5.4795,6.1078,6.4622,6.7155,6.9153,7.0798,7.2179,7.3346,7.4334,7.517,7.5874,7.6462,7.6949,7.7346,7.7663,7.7911,7.8097,7.8228,7.831,7.835,7.8353,7.8323,7.8264,7.818,7.8074,7.7949,7.7807,7.7652,7.7485,7.7309
1994-05-31,5.3138,5.9619,6.3242,6.5534,6.7214,6.8607,6.9848,7.0987,7.2036,7.2994,7.3857,7.462,7.5284,7.5847,7.6314,7.6687,7.6971,7.7173,7.7298,7.7351,7.7339,7.7268,7.7142,7.6966,7.6747,7.6487,7.6192,7.5866,7.5512,7.5134
1994-04-30,5.0321,5.7234,6.1292,6.404,6.6093,6.772,6.9056,7.0175,7.1123,7.1931,7.2621,7.321,7.371,7.4134,7.449,7.4785,7.5028,7.5222,7.5375,7.549,7.5572,7.5623,7.5648,7.565,7.5631,7.5593,7.5539,7.5471,7.539,7.5298
1994-03-31,4.5522,5.2079,5.6556,5.9969,6.2655,6.4781,6.6469,6.7818,6.8907,6.9796,7.0532,7.1149,7.1673,7.2122,7.2512,7.2854,7.3155,7.3423,7.3663,7.3879,7.4074,7.4251,7.4413,7.4562,7.4698,7.4825,7.4941,7.505,7.5151,7.5245
1994-02-28,4.0995,4.6497,5.0455,5.356,5.6122,5.8285,6.0128,6.1705,6.3056,6.4215,6.5212,6.6074,6.6822,6.7473,6.8045,6.855,6.8997,6.9396,6.9754,7.0077,7.0369,7.0635,7.0877,7.11,7.1305,7.1494,7.1669,7.1832,7.1983,7.2124
1994-01-31,3.5657,4.0662,4.4546,4.7665,5.0243,5.2422,5.4297,5.593,5.7365,5.8634,5.9761,6.0765,6.1664,6.247,6.3194,6.3847,6.4436,6.4971,6.5456,6.5898,6.6302,6.6671,6.7011,6.7324,6.7612,6.7879,6.8127,6.8358,6.8573,6.8773
1993-12-31,3.6834,4.2071,4.6124,4.9385,5.2084,5.4362,5.6311,5.7994,5.9456,6.0732,6.185,6.2832,6.3699,6.4467,6.5148,6.5756,6.63,6.6789,6.723,6.763,6.7993,6.8324,6.8627,6.8905,6.9162,6.9398,6.9618,6.9822,7.0012,7.0189
1993-11-30,3.6706,4.1769,4.5825,4.9141,5.1894,5.421,5.6175,5.7857,5.9306,6.056,6.1653,6.2608,6.3448,6.4189,6.4846,6.5432,6.5956,6.6426,6.685,6.7234,6.7583,6.7901,6.8193,6.8461,6.8707,6.8935,6.9146,6.9342,6.9525,6.9696
