year,month,r1y_nz,r2y_gb,r5y_nz,r10y_nz,r1y_us,r2y_us,r5y_us,r10y_us,nzd,r3m_nz,r3m_us
1987,June,18.23,18.26,16.11,15.49,6.992518182,7.456404545,8.039968182,8.502472727,1.684926,19.22,5.668181818
1987,July,18.32,18.08,16.34,15.58,6.777509091,7.273113636,8.020018182,8.566890909,1.765223,18.46,5.692272727
1987,August,17.96,17.84,16.38,15.65,6.999680952,7.53497619,8.295666667,8.823285714,1.648807,18.10,6.036190476
1987,September,18.13,17.94,16.34,15.67,7.676619048,8.203247619,8.903314286,9.450333333,1.536104,19.09,6.398095238
1987,October,18.86,18.27,16.40,15.65,7.760138095,8.326980952,9.087128571,9.51547619,1.68635,19.77,6.133333333
1987,November,18.09,17.64,15.92,15.17,7.077289474,7.628794737,8.436363158,8.911536842,1.542024,18.21,5.694736842
1987,December,16.52,16.47,15.32,14.41,7.275308084,7.744997302,8.504287106,9.091013136,1.516991,16.81,5.767727273
1988,January,16.15,16.10,15.06,14.13,7.094926358,7.508393094,8.164412606,8.835084445,1.499253,16.97,5.813684211
1988,February,15.47,15.15,14.43,13.66,6.697503056,7.066433272,7.679265625,8.445427875,1.504215,16.76,5.6605
1988,March,14.31,13.89,13.42,13.05,6.759164129,7.161095868,7.824058738,8.605026888,1.526727,15.99,5.703043478
1988,April,14.48,13.76,13.18,12.95,7.01809688,7.469494113,8.156652567,8.926465421,1.485884,15.90,5.907
1988,May,15.10,14.22,13.11,12.78,7.394765897,7.864384168,8.500180693,9.231777268,1.442996,16.21,6.257142857
1988,June,15.44,14.67,13.09,12.81,7.53737792,7.902698618,8.415480773,8.984067014,1.485881,15.86,6.459545455
1988,July,14.70,14.11,12.91,12.69,7.773492037,8.119053723,8.555343885,9.164677884,1.508301,14.99,6.7285
1988,August,14.35,13.98,13.03,12.74,8.16498524,8.461397909,8.79767318,9.301538346,1.629983,14.50,7.062608696
1988,September,14.20,13.95,12.95,12.76,8.108950874,8.311384092,8.582290609,8.994643689,1.632655,14.42,7.23952381
1988,October,14.22,13.99,12.96,12.82,8.059376798,8.195580645,8.406165216,8.829505437,1.593619,14.26,7.3485
1988,November,14.34,14.27,13.33,13.20,8.39211949,8.488803726,8.637722059,8.924177445,1.526714,14.34,7.76
1988,December,14.72,14.71,13.98,13.80,8.887984858,8.900508296,8.922058398,8.991176773,1.587303,14.51,8.067142857
1989,January,13.96,13.97,13.54,13.38,8.963052174,8.982658896,8.9734465,8.95515149,1.64745,13.80,8.266
1989,February,13.28,13.26,13.11,13.10,9.164341965,9.163902872,9.079781985,9.014213648,1.615506,13.40,8.530526316
1989,March,13.32,13.32,13.19,13.23,9.560399247,9.507892232,9.322473749,9.142148286,1.627339,13.32,8.815454545
1989,April,13.28,13.28,13.17,13.30,9.348122962,9.28268143,9.134861552,8.998083183,1.62338,13.34,8.647
1989,May,13.31,13.30,13.11,13.22,8.948498636,8.855490929,8.770415822,8.757299932,1.705028,13.49,8.433181818
1989,June,13.38,13.35,13.11,13.10,8.434393201,8.262928308,8.209853715,8.234094652,1.743683,13.52,8.151363636
1989,July,13.41,13.32,13.02,12.95,7.882324691,7.70688018,7.782011891,8.001092514,1.710864,13.40,7.883
1989,August,12.96,12.73,12.13,12.23,8.140113809,8.008515291,7.979793949,8.057124359,1.694914,12.98,7.899565217
1989,September,13.20,12.74,12.08,12.23,8.195856601,8.095573297,8.096829188,8.142494846,1.690623,13.42,7.7505
1989,October,13.72,13.21,12.24,12.46,7.984484031,7.863948568,7.921792977,8.008098375,1.699231,13.85,7.63952381
1989,November,13.80,13.05,12.23,12.31,7.751170311,7.669010968,7.752731757,7.856167667,1.696356,13.88,7.687619048
1989,December,13.90,13.31,12.40,12.44,7.743350901,7.657989955,7.729213983,7.801899158,1.682094,14.07,7.626
1990,January,13.69,13.20,12.19,12.26,7.927985952,7.955492588,8.078767362,8.164665122,1.665833,13.90,7.642857143
1990,February,13.52,13.15,12.06,12.10,8.091127777,8.207071686,8.356072615,8.414400607,1.699241,13.83,7.741052632
1990,March,13.48,13.08,12.09,12.21,8.285514701,8.426702523,8.522486997,8.507419758,1.725621,13.69,7.898181818
1990,April,13.42,13.01,12.26,12.38,8.335718413,8.545913577,8.670826012,8.686672082,1.739126,13.59,7.773
1990,May,13.26,12.91,12.31,12.34,8.269845742,8.454301874,8.622663009,8.678405783,1.734613,13.48,7.743181818
1990,June,13.42,13.13,12.31,12.16,8.026372159,8.181698318,8.351145196,8.433339323,1.699239,13.82,7.725238095
1990,July,13.45,12.99,12.27,12.08,7.895724508,8.028085564,8.262330217,8.448348985,1.689766,13.74,7.62
1990,August,13.96,13.43,12.88,12.71,7.762731881,7.952049549,8.366730559,8.753469253,1.625221,14.49,7.446956522
1990,September,14.09,13.58,12.88,12.87,7.785747914,7.985314564,8.466339068,8.940662283,1.622061,14.63,7.355789474
1990,October,14.05,13.63,13.01,12.92,7.603112331,7.797346897,8.268184167,8.749444144,1.628663,14.53,7.165909091
1990,November,13.64,13.36,12.95,12.96,7.335284915,7.514132278,7.953596246,8.416380953,1.639348,13.98,7.062
1990,December,13.09,12.85,12.35,12.35,7.10135333,7.273969001,7.695427797,8.133406886,1.702127,13.03,6.7395
1991,January,12.33,12.31,12.16,12.14,6.77679788,7.076354918,7.683513786,8.210087149,1.670842,12.37,6.222857143
1991,February,11.89,11.76,11.53,11.46,6.421528987,6.776918681,7.451614835,7.994452017,1.668612,11.95,5.944210526
1991,March,11.86,11.72,11.39,11.29,6.53084476,7.003141708,7.76249632,8.226735598,1.703578,11.95,5.905
1991,April,11.12,10.98,10.88,10.79,6.353948008,6.871258125,7.668187293,8.181683161,1.703584,11.35,5.648181818
1991,May,9.88,9.87,9.96,9.99,6.198022773,6.760727731,7.659209826,8.26104866,1.715266,10.08,5.460909091
1991,June,9.40,9.47,9.64,9.80,6.421051722,7.008214994,7.883302966,8.440390319,1.733994,9.85,5.573
1991,July,9.32,9.34,9.64,9.76,6.324688157,6.915865098,7.865456943,8.391565811,1.749783,9.65,5.575
1991,August,9.28,9.32,9.74,9.93,5.869155803,6.381731278,7.398333299,8.114721904,1.74125,9.44,5.333181818
1991,September,8.81,8.90,9.25,9.44,5.661526508,6.151935388,7.148732651,7.881275585,1.760562,8.90,5.215
1991,October,7.91,8.19,8.63,8.89,5.407573173,5.88420772,6.904840139,7.759360586,1.798554,8.04,4.994090909
1991,November,8.01,8.13,8.58,8.86,5.035816233,5.557301495,6.723392217,7.752613873,1.779362,8.18,4.558947368
1991,December,7.76,7.84,8.55,8.97,4.516479328,5.055305794,6.310835642,7.502236892,1.850134,7.83,4.073809524
1992,January,7.44,7.72,8.57,8.98,4.323627022,4.989536953,6.397480711,7.475896183,1.851851,7.43,3.804761905
1992,February,7.50,7.76,8.84,9.32,4.451847706,5.226973893,6.727741409,7.697002877,1.828154,7.48,3.844210526
1992,March,7.35,7.66,8.61,9.06,4.833624946,5.676072052,7.063681653,7.76165121,1.82649,7.34,4.035909091
1992,April,7.44,7.74,8.43,8.96,4.468063913,5.335482708,6.893743087,7.762247187,1.860463,7.07,3.749047619
1992,May,7.10,7.51,8.27,8.78,4.315749066,5.176163772,6.756718923,7.687730421,1.867414,6.83,3.633
1992,June,6.91,7.41,8.15,8.61,4.280720413,5.036966778,6.536145402,7.596401017,1.836539,6.77,3.656363636
1992,July,6.17,6.55,7.37,7.97,3.714122289,4.386321455,5.923806953,7.334536791,1.834865,6.18,3.208181818
1992,August,6.14,6.41,7.15,7.87,3.581680985,4.227899938,5.716992984,7.106416763,1.85391,6.14,3.127142857
1992,September,6.42,6.76,7.31,7.93,3.311577253,3.947465589,5.472046867,7.012743788,1.862189,6.26,2.90952381
1992,October,6.31,6.70,7.18,7.83,3.460908209,4.146898057,5.71363403,7.132217434,1.897532,6.23,2.863809524
1992,November,6.20,6.58,7.07,7.69,3.837941558,4.622076064,6.196611836,7.263862807,1.958865,6.16,3.128421053
1992,December,6.84,7.13,7.45,7.82,3.89825443,4.687898666,6.19652633,7.145942995,1.943637,6.87,3.216818182
1993,January,7.52,7.58,7.63,7.86,3.653276592,4.382663792,5.940256696,7.011275936,1.934232,7.87,3.001578947
1993,February,7.42,7.49,7.53,7.79,3.489322835,4.09332252,5.514422828,6.682424618,1.910955,7.53,2.928421053
1993,March,7.21,7.27,7.25,7.45,3.420916874,3.942521299,5.290686899,6.447566423,1.8797,7.24,2.95173913
1993,April,7.16,7.27,7.23,7.32,3.31781484,3.838596393,5.217092621,6.430863898,1.843315,7.15,2.87
1993,May,6.68,6.87,7.05,7.27,3.411232783,3.944437594,5.246158586,6.431537932,1.836555,6.58,2.9565
1993,June,6.52,6.88,7.13,7.33,3.625050038,4.143362219,5.236211679,6.249288251,1.861505,6.42,3.070909091
1993,July,6.29,6.39,6.68,6.94,3.56608658,4.059220982,5.10903455,6.065484075,1.809301,5.70,3.036190476
1993,August,6.03,6.09,6.29,6.55,3.511126438,3.987100165,5.058340336,5.973754766,1.811604,5.62,3.019090909
1993,September,5.59,5.68,5.94,6.27,3.416898038,3.829518492,4.754980385,5.654529489,1.816528,5.30,2.947619048
1993,October,5.63,5.67,5.86,6.12,3.444231261,3.840920612,4.728257073,5.60535553,1.804071,5.45,3.0175
1993,November,5.76,5.77,5.93,6.23,3.629997818,4.1172252,5.10905436,5.979123514,1.83251,5.85,3.104
1993,December,5.42,5.51,5.77,6.08,3.659045161,4.163346252,5.157864269,6.003766098,1.790512,5.25,3.056818182
1994,January,4.79,4.89,5.31,5.69,3.585670689,4.094475301,5.099571256,5.97061535,1.759952,4.66,2.9755
1994,February,4.83,4.94,5.40,5.81,3.912882273,4.432898903,5.401978254,6.200584057,1.735504,4.64,3.253684211
1994,March,5.46,5.61,5.99,6.29,4.399265151,4.988476123,5.964176227,6.700349482,1.777784,5.43,3.503043478
1994,April,6.35,6.57,6.87,7.01,4.840302147,5.544401826,6.509674884,7.151301355,1.734608,6.39,3.678421053
1994,May,6.17,6.59,6.99,7.19,5.286724709,5.926666754,6.739861515,7.298054877,1.684064,5.99,4.144761905
1994,June,6.47,6.93,7.27,7.48,5.235129312,5.867187458,6.645556567,7.213673961,1.678695,6.07,4.136818182
1994,July,7.27,7.74,8.02,8.09,5.449850933,6.058199904,6.846904685,7.411402841,1.66251,7.08,4.3305
1994,August,7.51,7.93,8.14,8.20,5.520393826,6.102891898,6.817138953,7.329268638,1.661965,7.06,4.479130435
1994,September,8.33,8.69,8.97,9.05,5.700228635,6.285732439,7.020691933,7.556868228,1.659202,7.49,4.624761905
1994,October,8.55,8.80,8.93,8.99,6.050913783,6.641935465,7.329767697,7.792343884,1.622595,8.01,4.9465
1994,November,8.94,9.00,9.05,9.09,6.469107174,7.051482327,7.6262507,7.944721146,1.590593,8.47,5.289
1994,December,9.59,9.49,8.83,8.68,7.143704762,7.49312381,7.6827,7.764814286,1.560795,9.53,5.595714286
1995,January,9.44,9.36,8.83,8.59,7.01295,7.408095,7.6677,7.76524,1.564452,9.29,5.7105
1995,February,9.45,9.29,8.80,8.58,6.624866667,7.00565,7.276161111,7.4659,1.578031,9.37,5.769473684
1995,March,9.32,8.89,8.52,8.38,6.392188715,6.672591435,6.965039648,7.255201143,1.536565,9.42,5.728695652
1995,April,9.05,8.43,8.01,7.87,6.22160557,6.462920173,6.775003972,7.1188459,1.486545,9.23,5.653684211
1995,May,8.95,8.29,7.65,7.44,5.948703848,6.085390951,6.342018581,6.682366348,1.504437,9.10,5.665
1995,June,8.89,8.29,7.70,7.48,5.628949069,5.665358397,5.887973848,6.267509519,1.495882,9.04,5.472272727
1995,July,8.14,7.90,7.73,7.61,5.634883546,5.735033316,5.98790935,6.377369632,1.484782,8.84,5.422
1995,August,8.26,8.01,7.98,7.94,5.741557919,5.911561321,6.21687223,6.580788169,1.534216,9.03,5.397826087
1995,September,8.52,8.29,8.00,7.78,5.624281633,5.737934554,5.96867654,6.306966291,1.518601,9.22,5.279
1995,October,8.04,7.71,7.43,7.32,5.582151815,5.650721957,5.818036967,6.110824649,1.514696,8.69,5.278571429
1995,November,7.77,7.47,7.19,7.17,5.418760932,5.445640193,5.666571201,6.002353975,1.52976,8.31,5.356190476
1995,December,8.15,7.86,7.40,7.19,5.288247415,5.291195474,5.481114612,5.801768292,1.529759,8.56,5.1435
1996,January,8.23,7.81,7.33,7.06,5.064963046,5.081983144,5.351857222,5.763045161,1.490321,8.61,4.996666667
1996,February,8.26,7.94,7.55,7.22,4.920269473,4.987063058,5.381371241,5.942092805,1.485438,8.51,4.8265
1996,March,8.64,8.45,8.19,7.82,5.370957358,5.603264092,5.962323808,6.405530197,1.471017,8.86,4.962380952
1996,April,8.99,8.83,8.64,8.25,5.565533559,5.893462043,6.264676039,6.649574341,1.456665,9.22,4.951818182
1996,May,9.13,8.96,8.78,8.52,5.652608653,6.023400347,6.439446605,6.817793365,1.469508,9.82,5.015454545
1996,June,9.26,9.13,9.10,8.83,5.824010807,6.23344981,6.627293814,6.948157326,1.459636,10.04,5.094
1996,July,9.14,8.84,8.74,8.55,5.860400135,6.213269962,6.561591739,6.869357464,1.447597,10.12,5.150454545
1996,August,8.69,8.19,8.22,8.17,5.640572312,5.961752425,6.317810107,6.641782202,1.447174,9.87,5.046818182
1996,September,8.73,8.10,8.27,8.29,5.830352926,6.162898621,6.535849955,6.87127253,1.428577,9.90,5.0915
1996,October,8.49,7.43,7.63,7.64,5.580704787,5.84731279,6.225837802,6.577596321,1.414428,9.61,4.985909091
1996,November,7.87,6.89,7.06,7.16,5.450305973,5.633326284,5.92925296,6.252404792,1.409644,8.97,5.028421053
1996,December,7.52,6.98,7.01,7.22,5.502248372,5.716365392,6.01307875,6.329903446,1.412637,8.08,4.910952381
1997,January,7.25,7.03,7.10,7.34,5.64781383,5.930034809,6.280684067,6.58692715,1.452434,7.55,5.033809524
1997,February,7.26,7.27,7.34,7.34,5.55064407,5.811577197,6.145572094,6.448303457,1.444454,7.46,5.005789474
1997,March,7.58,7.69,7.79,7.78,5.82346149,6.13241027,6.475763222,6.741185643,1.44092,7.58,5.144
1997,April,7.70,7.90,8.07,8.10,6.011935048,6.364530406,6.68260948,6.922367591,1.441343,7.49,5.162272727
1997,May,7.08,7.36,7.54,7.62,5.874957697,6.189796463,6.487594046,6.738090753,1.44928,7.02,5.048095238
1997,June,6.78,6.84,6.99,7.13,5.735479639,6.018721287,6.295898945,6.547000765,1.476452,6.96,4.930952381
1997,July,7.09,6.86,6.81,6.81,5.624630967,5.817275669,6.047081228,6.275628019,1.54511,7.79,5.052272727
1997,August,7.55,7.29,7.16,7.05,5.681632121,5.871195392,6.121957857,6.379295096,1.564464,8.34,5.141904762
1997,September,7.52,7.03,6.93,6.88,5.634052694,5.824641431,6.043012118,6.306623076,1.560548,8.06,4.952857143
1997,October,7.41,6.84,6.73,6.64,5.583343091,5.725572025,5.891490394,6.134130803,1.605651,7.76,4.972727273
1997,November,7.38,6.90,6.82,6.65,5.59691869,5.677123129,5.77381452,5.942269251,1.621,7.60,5.143333333
1997,December,8.00,7.37,7.19,6.96,5.628091455,5.670053614,5.718573475,5.842997486,1.715561,8.30,5.162272727
1998,January,8.51,7.39,7.05,6.74,5.335761987,5.32261138,5.393916853,5.625618387,1.721758,8.89,5.037
1998,February,8.60,7.45,7.16,6.83,5.389276582,5.383478168,5.454587798,5.693057288,1.704459,8.95,5.085789474
1998,March,8.68,7.65,7.34,6.93,5.4763797,5.514735282,5.581911918,5.757482798,1.805051,9.00,5.031818182
1998,April,8.96,7.76,7.13,6.82,5.467409223,5.526437428,5.56956421,5.74812133,1.802771,9.26,4.94952381
1998,May,8.61,7.56,6.93,6.66,5.497660007,5.55440939,5.597572807,5.770689111,1.871612,8.88,4.9985
1998,June,8.41,7.70,6.94,6.60,5.475951754,5.485460932,5.494229634,5.606222318,1.932731,9.15,4.975454545
1998,July,7.05,7.05,6.57,6.25,5.397423835,5.434872453,5.440038861,5.555810404,1.949692,7.75,4.963636364
1998,August,6.55,6.54,6.34,6.17,5.256088931,5.266663935,5.275443852,5.417661016,2.017752,6.79,4.902380952
1998,September,6.03,6.05,6.05,6.02,4.851966418,4.732441993,4.686492403,4.998658285,1.992028,5.79,4.606190476
1998,October,5.27,5.32,5.40,5.46,4.328093702,4.249127972,4.333274133,4.847844126,1.887861,4.85,3.961428571
1998,November,5.01,5.21,5.46,5.59,4.655839281,4.623691108,4.704222114,5.074754609,1.891074,4.50,4.414736842
1998,December,4.75,5.01,5.27,5.38,4.617515838,4.553193326,4.579634566,4.934795386,1.893225,4.38,4.390909091
1999,January,4.87,5.13,5.41,5.53,4.644622202,4.648417424,4.68360914,5.074780739,1.854093,4.47,4.335263158
1999,February,4.67,5.04,5.43,5.62,4.805626552,4.885266145,4.985000021,5.337962498,1.912416,4.30,4.438421053
1999,March,4.39,5.01,5.55,5.84,4.903232249,5.045373516,5.217487349,5.576027532,1.884472,4.59,4.440869565
1999,April,4.15,4.78,5.37,5.70,4.808044641,4.951679075,5.102361303,5.496256798,1.789374,4.64,4.289545455
1999,May,4.13,4.93,5.73,6.12,4.994379495,5.211100418,5.466679739,5.813206348,1.867923,4.67,4.4985
1999,June,4.41,5.26,6.15,6.51,5.282749062,5.574871223,5.863865503,6.156320486,1.878776,4.74,4.566818182
1999,July,4.54,5.23,6.13,6.54,5.247086576,5.490967127,5.73655487,6.082001776,1.885917,4.72,4.550952381
1999,August,5.10,5.72,6.49,6.88,5.399227444,5.638615667,5.914192012,6.263761401,1.933132,4.77,4.721363636
1999,September,5.81,6.22,6.67,6.91,5.431649721,5.622122569,5.857971867,6.297147367,1.936146,4.94,4.676190476
1999,October,5.79,6.26,6.83,7.11,5.585341931,5.817666589,6.069414686,6.494520807,1.969674,5.10,4.861
1999,November,5.88,6.33,6.80,7.02,5.64762699,5.809232133,5.961466374,6.310267314,1.956918,5.35,5.0705
1999,December,6.09,6.60,6.99,7.17,5.89660074,6.044864471,6.167104027,6.538049368,1.926837,5.67,5.196363636
2000,January,6.34,6.88,7.28,7.48,6.146298091,6.360053867,6.524823009,6.767735984,2.027168,5.68,5.3185
2000,February,6.67,7.07,7.25,7.31,6.297824474,6.519819838,6.605611416,6.596823257,2.057443,5.93,5.548
2000,March,6.65,6.96,7.04,7.06,6.318598577,6.445391558,6.420187098,6.395448655,2.023239,6.26,5.694782609
2000,April,6.67,6.87,6.90,6.84,6.277444796,6.306556236,6.180497663,6.157953294,2.06197,6.49,5.658421053
2000,May,6.91,7.09,7.12,7.10,6.692184593,6.724613658,6.603661558,6.547722433,2.181554,6.77,5.790909091
2000,June,6.96,7.00,6.94,6.85,6.477692173,6.441170508,6.252764802,6.220471901,2.125366,6.88,5.686363636
2000,July,6.77,6.78,6.74,6.73,6.368311688,6.301131698,6.143101952,6.135220026,2.205561,6.83,5.955
2000,August,6.74,6.78,6.70,6.68,6.331840745,6.188246181,5.983172192,5.95592062,2.335616,6.74,6.094347826
2000,September,6.79,6.79,6.75,6.74,6.200956319,6.013256155,5.860121931,5.985937868,2.454079,6.66,5.9975
2000,October,6.69,6.69,6.69,6.70,6.171499139,5.882962962,5.709725986,5.888724697,2.537127,6.65,6.106666667
2000,November,6.57,6.57,6.57,6.59,6.137963858,5.844181438,5.674165124,5.826641214,2.462805,6.64,6.171904762
2000,December,6.41,6.28,6.18,6.15,5.665045117,5.354350456,5.177749399,5.412900542,2.269747,6.71,5.769
2001,January,5.89,5.83,5.99,6.06,4.961435891,4.804071649,4.966580376,5.37962533,2.271925,6.53,5.145714286
2001,February,5.87,5.80,5.90,6.04,4.756465787,4.689876189,4.934563773,5.350810813,2.315636,6.48,4.881578947
2001,March,5.74,5.64,5.74,5.95,4.383390373,4.365497939,4.694836528,5.195505354,2.486639,6.25,4.424545455
2001,April,5.59,5.72,5.97,6.26,4.089875849,4.244511148,4.787231685,5.440801436,2.437697,5.97,3.8725
2001,May,5.64,5.90,6.33,6.62,3.940083179,4.298516126,5.00038105,5.646620795,2.432547,5.79,3.620454545
2001,June,5.67,6.09,6.45,6.63,3.752456725,4.147893009,4.902354404,5.559621993,2.481722,5.82,3.485238095
2001,July,5.65,6.16,6.59,6.74,3.678227642,4.075603537,4.840163333,5.496734588,2.433352,5.79,3.513333333
2001,August,5.71,6.01,6.42,6.58,3.437116119,3.789598546,4.594595141,5.302608617,2.268508,5.83,3.36173913
2001,September,5.41,5.58,6.21,6.52,2.793841176,3.171276471,4.187294118,5.154558824,2.452634,5.57,2.636470588
2001,October,4.99,4.93,5.89,6.40,2.295304545,2.779627273,3.950572727,4.973677273,2.425348,5.15,2.157272727
2001,November,4.76,4.79,5.79,6.30,2.173005,2.82031,4.07775,5.053865,2.398067,4.87,1.871
2001,December,4.74,4.64,6.19,6.62,2.17788,3.112015,4.559145,5.526835,2.407239,4.86,1.69
2002,January,4.73,4.66,6.25,6.58,2.102952381,3.024219048,4.487333333,5.445509524,2.398981,4.86,1.653333333
2002,February,4.52,5.69,6.35,6.61,2.178826316,3.007415789,4.391673684,5.356021053,2.378453,4.93,1.724736842
2002,March,4.97,6.09,6.67,6.88,2.59315,3.510295,4.8282,5.706505,2.272467,5.31,1.7875
2002,April,5.57,6.25,6.71,6.87,2.455736364,3.386363636,4.720622727,5.595672727,2.238344,5.68,1.713636364
2002,May,5.73,6.13,6.66,6.81,2.339222727,3.235268182,4.566745455,5.517059091,2.071056,5.83,1.727272727
2002,June,5.79,6.05,6.48,6.64,2.1567,2.96218,4.264285,5.28404,2.044812,5.96,1.6995
2002,July,5.73,5.81,6.29,6.54,1.843704545,2.514122727,3.890168182,5.044145455,2.124911,6.00,1.683181818
2002,August,5.66,5.66,6.08,6.33,1.673886364,2.112231818,3.395777273,4.686963636,2.132615,5.87,1.615909091
2002,September,5.57,5.61,5.92,6.17,1.69035,1.973345,3.034065,4.299335,2.123327,5.86,1.629
2002,October,5.63,5.75,6.02,6.33,1.621713636,1.918204545,3.042377273,4.403486364,2.068633,5.88,1.580454545
2002,November,5.66,5.76,5.95,6.29,1.471710526,1.936521053,3.156705263,4.475078947,2.0137,5.90,1.234736842
2002,December,5.71,5.78,5.93,6.28,1.383866667,1.839661905,3.121538095,4.46267619,1.904739,5.92,1.190952381
2003,January,5.63,5.66,5.80,6.12,1.30927619,1.753280952,3.097590476,4.457514286,1.83247,5.86,1.169047619
2003,February,5.45,5.43,5.46,5.88,1.246131579,1.635921053,2.947536842,4.287052632,1.791319,5.82,1.165263158
2003,March,5.44,5.39,5.47,5.91,1.216861905,1.589128571,2.83842381,4.184290476,1.810096,5.81,1.130952381
2003,April,5.40,5.39,5.52,5.98,1.229733333,1.644238095,2.97502381,4.314042857,1.7878,5.73,1.132380952
2003,May,5.03,5.02,5.19,5.60,1.143128571,1.407195238,2.549114286,3.877614286,1.733971,5.38,1.068095238
2003,June,4.85,4.80,4.84,5.23,0.997004762,1.225685714,2.288904762,3.63467619,1.712523,5.23,0.917142857
2003,July,4.85,4.90,5.08,5.54,1.093186364,1.501804545,2.876368182,4.296086364,1.724775,5.11,0.900454545
2003,August,4.99,5.22,5.44,5.91,1.276709524,1.883371429,3.395771429,4.822285714,1.740276,5.11,0.949047619
2003,September,5.08,5.30,5.55,5.95,1.176847619,1.6993,3.196890476,4.618242857,1.676794,5.15,0.936666667
2003,October,5.37,5.54,5.79,6.02,1.216495455,1.752086364,3.205695455,4.616040909,1.636723,5.19,0.921818182
2003,November,5.59,5.81,6.11,6.21,1.321316667,1.920911111,3.300488889,4.607166667,1.560614,5.37,0.932222222
2003,December,5.49,5.65,5.93,6.05,1.294331818,1.894509091,3.283163636,4.562440909,1.523674,5.32,0.895909091
2004,January,5.37,5.52,5.79,5.93,1.20561,1.74913,3.12774,4.43038,1.504037,5.35,0.883
2004,February,5.50,5.54,5.76,5.91,1.200563158,1.731305263,3.082752632,4.364510526,1.462715,5.59,0.925789474
2004,March,5.38,5.38,5.59,5.74,1.14323913,1.566995652,2.806426087,4.099969565,1.502372,5.54,0.936956522
2004,April,5.43,5.54,5.86,6.04,1.446642857,2.085985714,3.409509524,4.641642857,1.603164,5.59,0.943809524
2004,May,5.75,5.85,6.10,6.26,1.78709,2.552475,3.886605,5.01377,1.581489,5.90,1.0235
2004,June,5.93,5.97,6.16,6.29,2.077619048,2.76962381,3.95567619,5.007795238,1.58042,6.07,1.266666667
2004,July,6.09,6.01,6.08,6.18,2.047838095,2.636495238,3.716395238,4.756819048,1.57131,6.25,1.333333333
2004,August,6.22,6.14,6.16,6.20,2.005154545,2.4902,3.502354545,4.545159091,1.535464,6.44,1.479090909
2004,September,6.34,6.26,6.18,6.16,2.118728571,2.497766667,3.363828571,4.364938095,1.483923,6.64,1.652857143
2004,October,6.24,6.15,6.07,6.08,2.21982,2.559315,3.36129,4.332665,1.465494,6.75,1.761
2004,November,6.22,6.09,6.01,6.05,2.518895,2.840635,3.523925,4.40411,1.395637,6.72,2.069
2004,December,6.28,6.11,5.98,5.95,2.700277273,3.00035,3.590109091,4.415177273,1.385434,6.71,2.187272727
2005,January,6.38,6.23,6.04,5.99,2.906875,3.20623,3.6949,4.36697,1.403989,6.76,2.3335
2005,February,6.33,6.30,6.09,5.95,3.078778947,3.366973684,3.744178947,4.2784,1.3712,6.83,2.538947368
2005,March,6.45,6.39,6.29,6.16,3.362472727,3.7176,4.132954545,4.611222727,1.406742,6.99,2.738636364
2005,April,6.47,6.27,6.09,5.99,3.370285714,3.646604762,3.966561905,4.445790476,1.363664,7.05,2.780952381
2005,May,6.42,6.19,5.91,5.81,3.398638095,3.61882381,3.811961905,4.237038095,1.415457,7.05,2.841428571
